,City,Country,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Current Description
0,Fort Dodge,US,42.4975,-94.168,90.01,51,0,12.66,clear sky
1,Babaeski,TR,41.4325,27.0931,66.09,55,0,4.5,clear sky
2,Cape Town,ZA,-33.9258,18.4232,57.9,82,10,5.99,clear sky
3,Nouadhibou,MR,20.931,-17.0347,69.78,88,21,12.66,few clouds
4,Atuona,PF,-9.8,-139.0333,77.31,72,9,14.41,clear sky
5,Hermanus,ZA,-34.4187,19.2345,51.8,82,10,5.91,clear sky
6,Punta Arenas,CL,-53.15,-70.9167,32.11,93,75,2.3,broken clouds
7,Dikson,RU,73.5069,80.5464,42.57,76,35,9.82,scattered clouds
8,Castro,BR,-24.7911,-50.0119,59.05,76,40,3.42,scattered clouds
9,Pevek,RU,69.7008,170.3133,33.42,86,7,13.27,clear sky
10,Fernley,US,39.608,-119.2518,101.57,6,8,10.0,clear sky
11,Thompson,CA,55.7435,-97.8558,77.16,41,75,11.5,broken clouds
12,Meulaboh,ID,4.1363,96.1285,75.07,88,83,5.1,broken clouds
13,Chicama,PE,-7.8447,-79.1469,59.54,77,4,10.42,clear sky
14,Bredasdorp,ZA,-34.5322,20.0403,50.36,85,30,1.83,scattered clouds
15,Yellowknife,CA,62.456,-114.3525,68.52,52,75,19.57,light intensity shower rain
16,East London,ZA,-33.0153,27.9116,59.14,67,3,11.68,clear sky
17,Rikitea,PF,-23.1203,-134.9692,67.73,75,100,2.06,overcast clouds
18,Qaanaaq,GL,77.484,-69.3632,46.98,79,38,7.25,scattered clouds
19,Albany,US,42.6001,-73.9662,79.36,48,65,8.37,broken clouds
20,Victoria,HK,22.2855,114.1577,86.38,84,78,3.0,broken clouds
21,Nebbi,UG,2.4783,31.0889,71.29,54,99,2.93,overcast clouds
22,Walvis Bay,NA,-22.9575,14.5053,55.09,54,0,3.11,clear sky
23,Hovd,MN,48.0056,91.6419,52.27,61,36,4.07,scattered clouds
24,Amapa,BR,1.0,-52.0,72.18,99,30,2.42,scattered clouds
25,Mar Del Plata,AR,-38.0023,-57.5575,54.09,98,100,15.99,mist
26,Vaini,TO,-21.2,-175.2,80.76,89,20,10.36,few clouds
27,Half Moon Bay,US,37.4636,-122.4286,84.87,67,100,19.57,haze
28,Longyearbyen,SJ,78.2186,15.6401,55.24,71,75,16.11,broken clouds
29,Hithadhoo,MV,-0.6,73.0833,82.99,75,99,13.38,overcast clouds
30,Mahebourg,MU,-20.4081,57.7,69.26,88,75,16.11,light intensity shower rain
31,Monrovia,LR,6.3005,-10.7969,76.77,85,100,10.96,overcast clouds
32,Ponta Do Sol,PT,32.6667,-17.1,72.01,78,22,5.73,few clouds
33,Bathsheba,BB,13.2167,-59.5167,83.01,95,40,18.41,scattered clouds
34,Kaitangata,NZ,-46.2817,169.8464,39.25,95,100,7.23,overcast clouds
35,Jamestown,US,42.097,-79.2353,76.59,45,0,9.22,clear sky
36,Hilo,US,19.7297,-155.09,87.28,74,40,5.75,scattered clouds
37,Simpang,ID,-1.2667,104.0833,73.45,99,68,2.26,broken clouds
38,Geraldton,AU,-28.7667,114.6,52.21,87,24,6.91,few clouds
39,Cherskiy,RU,68.75,161.3,52.97,47,62,1.1,broken clouds
40,Gamba,GA,-2.65,10.0,69.13,94,1,4.47,clear sky
41,Provideniya,RU,64.3833,-173.3,55.51,67,0,13.42,clear sky
42,Hobart,AU,-42.8794,147.3294,45.05,95,75,2.3,fog
43,Vieste,IT,41.8825,16.175,76.01,55,11,5.46,few clouds
44,Nikolskoye,RU,59.7035,30.7861,57.79,96,99,4.47,overcast clouds
45,Barrow,US,71.2906,-156.7887,35.62,75,100,8.05,overcast clouds
46,Fort Nelson,CA,58.8053,-122.7002,72.99,35,75,5.75,broken clouds
47,Kizukuri,JP,40.8061,140.3861,73.81,96,100,7.38,overcast clouds
48,Samarai,PG,-10.6167,150.6667,76.37,70,100,19.66,overcast clouds
49,Zweibrucken,DE,49.25,7.3667,65.86,45,0,4.61,clear sky
50,Boulder,US,40.0833,-105.3505,87.46,30,40,12.66,scattered clouds
51,Alice Springs,AU,-23.7,133.8833,29.75,80,0,0.0,clear sky
52,Bluff,NZ,-46.6,168.3333,38.8,80,100,16.98,overcast clouds
53,San Rafael,AR,-34.6177,-68.3301,43.54,50,89,12.75,overcast clouds
54,Saldanha,ZA,-33.0117,17.9442,48.25,86,2,10.65,clear sky
55,Nanortalik,GL,60.1432,-45.2371,45.68,80,100,1.59,overcast clouds
56,Batemans Bay,AU,-35.7167,150.1833,49.1,58,0,4.72,clear sky
57,Ipixuna,BR,-1.7625,-48.8043,74.59,95,65,3.89,moderate rain
58,Ilulissat,GL,69.2167,-51.1,55.42,44,20,5.75,few clouds
59,Nome,US,64.5011,-165.4064,65.16,76,0,6.91,clear sky
60,Camalu,MX,30.85,-116.0667,73.13,66,0,10.56,clear sky
61,Xintai,CN,35.9006,117.7519,80.33,81,99,2.71,overcast clouds
62,Port Elizabeth,ZA,-33.918,25.5701,55.69,84,0,11.5,clear sky
63,Podgornoye,RU,51.735,39.1496,59.22,88,0,6.71,clear sky
64,Cerrito,CO,6.8432,-72.694,56.55,91,51,2.8,broken clouds
65,Mecca,SA,21.4267,39.8261,88.9,30,93,3.6,overcast clouds
66,Tasiilaq,GL,65.6145,-37.6368,48.36,74,100,7.74,overcast clouds
67,Ilebo,CD,-4.3167,20.5833,77.59,37,44,0.63,scattered clouds
68,Port Hardy,CA,50.6996,-127.4199,60.98,82,100,2.3,light intensity shower rain
69,Naliya,IN,23.2667,68.8333,81.88,83,99,7.63,overcast clouds
70,Srednekolymsk,RU,67.45,153.6833,60.4,35,57,9.69,broken clouds
71,Georgetown,MY,5.4112,100.3354,79.9,92,20,1.14,few clouds
72,Chipinge,ZW,-20.1883,32.6236,54.09,52,9,3.02,clear sky
73,Mataura,NZ,-46.1927,168.8643,38.48,99,100,3.11,light rain
74,Charters Towers,AU,-20.1,146.2667,51.87,50,19,14.38,few clouds
75,Saint-Augustin,CA,51.226,-58.6502,63.28,65,80,14.2,broken clouds
76,Katherine,AU,-14.4667,132.2667,52.12,87,3,4.61,clear sky
77,Ostrovnoy,RU,68.0531,39.5131,57.96,88,100,11.21,overcast clouds
78,Buwenge,UG,0.6422,33.1744,68.29,64,85,2.59,overcast clouds
79,Butaritari,KI,3.0707,172.7902,81.97,81,38,18.9,light rain
80,Alta Floresta,BR,-9.8756,-56.0861,78.35,36,0,2.33,clear sky
81,Saskylakh,RU,71.9167,114.0833,44.89,75,95,5.66,overcast clouds
82,Thinadhoo,MV,0.5333,72.9333,82.72,75,59,9.89,broken clouds
83,Paamiut,GL,61.994,-49.6678,41.43,99,100,5.82,moderate rain
84,Tuatapere,NZ,-46.1333,167.6833,43.09,88,100,5.35,overcast clouds
85,Kapaa,US,22.0752,-159.319,84.18,75,100,16.11,overcast clouds
86,Lagoa,PT,39.05,-27.9833,69.01,90,21,15.41,few clouds
87,La Orilla,MX,17.9833,-102.2333,85.87,68,77,9.78,broken clouds
88,Yungay,PE,-9.1383,-77.7436,60.91,53,46,5.95,scattered clouds
89,Sioux Lookout,CA,50.1001,-91.917,75.27,53,75,3.44,broken clouds
90,Rawson,AR,-43.3002,-65.1023,44.51,72,100,15.99,overcast clouds
91,Cauquenes,CL,-35.9671,-72.3225,36.75,100,100,2.77,overcast clouds
92,Cap Malheureux,MU,-19.9842,57.6142,69.48,74,17,1.99,few clouds
93,Sao Joao Da Barra,BR,-21.6403,-41.0511,71.47,88,3,12.77,clear sky
94,New Norfolk,AU,-42.7826,147.0587,44.71,90,94,1.77,overcast clouds
95,Rocha,UY,-34.4833,-54.3333,55.45,99,80,7.61,broken clouds
96,Houma,US,29.5958,-90.7195,84.2,86,75,11.5,broken clouds
97,Port Alfred,ZA,-33.5906,26.891,56.57,82,12,11.83,few clouds
98,Busselton,AU,-33.65,115.3333,57.87,78,54,12.3,broken clouds
99,Wanaka,NZ,-44.7,169.15,34.11,87,52,1.01,broken clouds
100,Tekeli,KZ,44.83,78.8239,60.04,54,0,9.46,clear sky
101,Klyuchi,RU,52.2667,79.1667,61.65,61,87,8.68,overcast clouds
102,Dunedin,NZ,-45.8742,170.5036,44.8,78,100,10.0,overcast clouds
103,Torbay,CA,47.6666,-52.7314,60.76,83,75,12.66,broken clouds
104,Marzuq,YE,14.4,46.4667,77.11,59,100,6.58,light rain
105,Gualeguaychu,AR,-33.0094,-58.5172,58.89,90,93,3.69,overcast clouds
106,Port Blair,IN,11.6667,92.75,82.44,83,100,9.22,mist
107,Arraial Do Cabo,BR,-22.9661,-42.0278,71.56,88,0,12.66,clear sky
108,Aulnoye-Aymeries,FR,50.2014,3.8384,57.07,87,20,8.1,few clouds
109,Takoradi,GH,4.8845,-1.7554,75.0,88,66,9.73,broken clouds
110,Upernavik,GL,72.7868,-56.1549,39.36,90,18,13.49,few clouds
111,Chuy,UY,-33.6971,-53.4616,56.95,97,83,9.82,broken clouds
112,Hamilton,US,39.1834,-84.5333,85.05,48,20,9.22,few clouds
113,Ushuaia,AR,-54.8,-68.3,28.06,80,0,2.3,clear sky
114,Talnakh,RU,69.4865,88.3972,49.21,69,99,1.7,overcast clouds
115,Pietarsaari,FI,63.65,22.6833,55.53,95,11,10.78,few clouds
116,Staryy Nadym,RU,65.6118,72.6842,60.06,60,87,6.93,overcast clouds
117,Cabo San Lucas,MX,22.8909,-109.9124,94.6,48,0,11.5,clear sky
118,Kirakira,SB,-10.4544,161.9205,82.35,74,43,5.12,scattered clouds
119,Shawnee,US,39.05,-95.7669,100.13,39,0,14.97,clear sky
120,Lavrentiya,RU,65.5833,-171.0,50.58,68,100,11.92,overcast clouds
121,Tura,IN,25.5198,90.2201,73.98,97,76,4.16,moderate rain
122,Jiazi,CN,22.8779,116.067,83.32,84,99,8.37,overcast clouds
123,Bambanglipuro,ID,-7.95,110.2833,75.24,92,39,7.18,scattered clouds
124,San Patricio,US,28.017,-97.5169,97.18,45,16,18.3,few clouds
125,Arlit,NE,18.7369,7.3853,93.33,14,9,7.0,clear sky
126,Elat,IL,29.5581,34.9482,85.84,45,0,11.5,clear sky
127,Raahe,FI,64.6833,24.4833,59.09,91,82,10.67,broken clouds
128,Ngawi,ID,-7.4038,111.4461,73.63,91,26,4.45,scattered clouds
129,Cayenne,GF,4.9333,-52.3333,82.09,1,0,3.0,clear sky
130,Bosaso,SO,11.2842,49.1816,91.87,41,79,20.6,broken clouds
131,Linxia,CN,35.6003,103.2064,67.19,84,100,2.98,overcast clouds
132,Laguna,US,38.421,-121.4238,103.33,30,0,6.91,clear sky
133,Serra,BR,-20.1286,-40.3078,69.26,94,75,2.3,broken clouds
134,Komsomolskiy,UZ,40.4272,71.7189,72.32,43,0,6.91,clear sky
135,Jacareacanga,BR,-6.2222,-57.7528,80.04,51,4,2.8,clear sky
136,Bengkulu,ID,-3.8004,102.2655,76.01,89,100,4.65,moderate rain
137,Caravelas,BR,-17.7125,-39.2481,70.54,81,5,5.48,clear sky
138,Adrar,MR,20.5022,-10.0711,98.4,20,51,11.79,broken clouds
139,Kodiak,US,57.79,-152.4072,62.11,72,100,4.61,overcast clouds
140,Carnarvon,AU,-24.8667,113.6333,65.57,84,30,12.41,scattered clouds
141,Loreto,MX,22.2667,-101.9667,76.15,33,87,15.82,overcast clouds
142,Avarua,CK,-21.2078,-159.775,77.05,61,100,16.11,overcast clouds
143,Kavieng,PG,-2.5744,150.7967,82.71,76,100,13.04,light rain
144,Berlevag,NO,70.8578,29.0864,57.0,93,100,11.5,light rain
145,Lonevag,NO,60.5262,5.4937,51.01,91,65,2.17,broken clouds
146,Bethel,US,41.3712,-73.414,84.76,57,0,6.91,clear sky
147,San Quintin,MX,30.4833,-115.95,72.03,68,0,13.09,clear sky
148,Teguise,ES,29.0605,-13.564,68.22,78,40,17.27,scattered clouds
149,Cockburn Town,TC,21.4612,-71.1419,81.77,79,96,20.07,overcast clouds
150,Babati,TZ,-4.2167,35.75,55.9,93,25,1.14,scattered clouds
151,Burgos,ES,42.3394,-3.7079,70.21,43,0,5.75,clear sky
152,Iqaluit,CA,63.7506,-68.5145,49.73,71,75,5.75,broken clouds
153,Marovoay,MG,-16.1,46.6333,65.25,70,3,3.15,clear sky
154,Serebryansk,KZ,49.6925,83.2892,49.51,63,41,1.5,scattered clouds
155,Mombaca,BR,-5.7431,-39.6275,76.05,61,33,4.59,scattered clouds
156,Lompoc,US,34.6391,-120.4579,88.79,73,0,14.97,mist
157,Prince Rupert,CA,54.3161,-130.3201,57.29,86,100,28.77,overcast clouds
158,Luganville,VU,-15.5333,167.1667,81.79,71,17,4.54,few clouds
159,Qixia,CN,37.2975,120.8256,78.73,68,71,2.28,broken clouds
160,Saint George,US,37.1041,-113.5841,99.19,27,0,20.71,clear sky
161,Porto Novo,BJ,6.4965,2.6036,75.81,87,99,7.63,overcast clouds
162,Tautira,PF,-17.7333,-149.15,75.36,70,63,22.19,light rain
163,San Angelo,US,31.4638,-100.437,85.95,57,75,4.61,broken clouds
164,Santa Maria Da Vitoria,BR,-13.3947,-44.1886,75.54,41,1,8.84,clear sky
165,Norman Wells,CA,65.282,-126.8329,53.64,71,100,12.66,overcast clouds
166,Pak Thong Chai,TH,14.7226,102.0251,73.76,93,76,4.21,broken clouds
167,Port Augusta,AU,-32.5,137.7667,46.18,67,0,6.44,clear sky
168,Namtsy,RU,62.7161,129.6658,68.56,84,95,1.16,overcast clouds
169,Isangel,VU,-19.55,169.2667,75.31,88,100,97.82,overcast clouds
170,Lebu,CL,-37.6167,-73.65,43.92,82,100,5.17,overcast clouds
171,Kautokeino,NO,69.0125,23.0412,54.09,96,100,14.99,overcast clouds
172,Narsaq,GL,60.9167,-46.05,59.22,61,100,4.41,overcast clouds
173,Puerto Ayora,EC,-0.7393,-90.3518,76.96,96,79,5.99,broken clouds
174,Grinnell,US,41.743,-92.7224,91.38,49,0,11.5,clear sky
175,Ajdabiya,LY,30.7554,20.2263,75.56,48,0,9.8,clear sky
176,Plettenberg Bay,ZA,-34.0527,23.3716,54.55,84,59,3.62,broken clouds
177,Bambous Virieux,MU,-20.3428,57.7575,69.22,88,75,16.11,light intensity shower rain
178,Tuy Hoa,VN,13.0833,109.3,78.04,88,99,7.52,overcast clouds
179,Malente,DE,54.1712,10.5552,55.15,76,24,10.98,few clouds
180,Miraflores,MX,19.2167,-98.8083,68.04,83,99,1.68,overcast clouds
181,Sakakah,SA,29.9697,40.2064,87.37,21,0,12.86,clear sky
182,Buchanan,LR,5.8808,-10.0467,75.56,85,100,8.77,overcast clouds
183,Yar-Sale,RU,66.8333,70.8333,56.73,62,100,7.96,overcast clouds
184,Mozarlandia,BR,-14.7447,-50.5706,80.35,33,79,2.28,broken clouds
185,Mayor Pablo Lagerenza,PY,-19.9309,-60.7718,89.1,34,83,16.46,broken clouds
186,Vao,NC,-22.6667,167.4833,70.88,56,24,21.39,few clouds
187,Constitucion,CL,-35.3333,-72.4167,47.86,80,68,9.53,broken clouds
188,Khatanga,RU,71.9667,102.5,46.53,79,100,4.03,overcast clouds
189,Boulsa,BF,12.6675,-0.5758,84.22,58,26,10.63,light rain
190,Chokurdakh,RU,70.6333,147.9167,59.68,54,92,9.26,overcast clouds
191,Ust-Ilimsk,RU,58.0006,102.6619,54.77,91,84,1.19,broken clouds
192,Sao Filipe,CV,14.8961,-24.4956,74.52,79,12,7.81,few clouds
193,Saint-Leu,RE,-21.15,55.2833,66.31,75,56,1.7,light rain
194,Clyde River,CA,70.4692,-68.5914,46.63,71,0,8.05,clear sky
195,Guerrero Negro,MX,27.9769,-114.0611,73.71,62,3,18.37,clear sky
196,Varkkallai,IN,8.7341,76.7067,80.38,91,73,12.01,broken clouds
197,Oranjestad,AW,12.524,-70.027,82.35,74,20,12.66,few clouds
198,Coquimbo,CL,-29.9533,-71.3436,53.33,100,100,11.5,overcast clouds
199,Haines Junction,CA,60.7522,-137.5108,51.75,76,98,2.3,overcast clouds
200,Huilong,CN,31.8111,121.655,82.63,83,100,5.28,overcast clouds
201,Noumea,NC,-22.2763,166.4572,73.38,99,12,13.6,few clouds
202,Cuamba,MZ,-14.8031,36.5372,65.35,65,78,2.75,broken clouds
203,Mayo,US,38.8876,-76.5119,88.36,62,0,4.61,clear sky
204,Mehamn,NO,71.0357,27.8492,55.35,100,100,5.75,light rain
205,Suntar,RU,62.1444,117.6319,70.61,71,50,3.96,scattered clouds
206,Anadyr,RU,64.75,177.4833,57.7,72,75,6.71,broken clouds
207,Panalingaan,PH,8.7842,117.4231,79.63,86,98,3.87,overcast clouds
208,Tessalit,ML,20.1986,1.0114,94.57,30,14,13.53,few clouds
209,Zahirabad,IN,17.6833,77.6167,71.24,89,100,19.77,overcast clouds
210,Flin Flon,CA,54.7682,-101.865,80.44,24,20,13.8,few clouds
211,Stornoway,GB,58.2093,-6.3865,54.93,92,89,5.75,overcast clouds
212,Maceio,BR,-9.6658,-35.7353,74.64,83,40,6.91,scattered clouds
213,Leningradskiy,RU,69.3833,178.4167,37.09,74,33,9.1,scattered clouds
214,Mogadishu,SO,2.0371,45.3438,76.68,83,35,14.83,light rain
215,Camacha,PT,33.0833,-16.3333,67.42,78,0,12.66,clear sky
216,Baykit,RU,61.67,96.37,53.01,87,92,0.67,overcast clouds
217,Matara,LK,5.9485,80.5353,75.33,92,82,9.35,broken clouds
218,Jutai,BR,-5.1833,-68.9,74.64,95,72,2.42,broken clouds
219,Verkhnyaya Inta,RU,65.9811,60.3094,67.06,65,14,6.46,few clouds
220,Sur,OM,22.5667,59.5289,89.42,60,56,3.2,broken clouds
221,Tiksi,RU,71.6872,128.8694,51.6,85,100,14.56,overcast clouds
222,Bismarck,US,46.8083,-100.7837,92.64,49,40,4.61,scattered clouds
223,Livramento,BR,-3.0254,-60.1803,83.07,89,20,2.3,few clouds
224,Ejido,VE,8.5514,-71.2375,70.93,93,70,3.6,broken clouds
225,Majene,ID,-3.5403,118.9707,75.38,89,100,4.47,overcast clouds
226,Barzas,RU,55.7167,86.3167,52.38,71,99,3.6,overcast clouds
227,Sinnamary,GF,5.3833,-52.95,77.94,88,48,8.25,scattered clouds
228,Antigonish,CA,45.6169,-61.9986,68.18,78,91,5.82,overcast clouds
229,Katobu,ID,-4.9408,122.5276,75.51,86,87,2.44,overcast clouds
230,Nova Prata,BR,-28.7839,-51.61,59.59,96,100,5.91,overcast clouds
231,Namibe,AO,-15.1961,12.1522,64.87,86,60,4.88,broken clouds
232,Katsuura,JP,35.1333,140.3,75.22,91,79,7.78,light rain
233,Saint-Philippe,RE,-21.3585,55.7679,65.21,80,69,9.71,broken clouds
234,Conde,BR,-7.2597,-34.9075,76.46,83,75,8.05,broken clouds
235,Los Llanos De Aridane,ES,28.6585,-17.9182,67.75,91,0,13.8,clear sky
236,Medicine Hat,CA,50.0501,-110.6683,87.22,30,20,10.36,few clouds
237,Mount Isa,AU,-20.7333,139.5,53.37,35,17,6.91,few clouds
238,Severo-Kurilsk,RU,50.6789,156.125,55.35,92,78,10.87,broken clouds
239,Trebisacce,IT,39.8708,16.5312,71.01,42,0,4.85,clear sky
240,Lorengau,PG,-2.0226,147.2712,82.0,77,100,7.14,overcast clouds
241,Portland,US,45.5234,-122.6762,87.62,38,20,9.22,few clouds
242,Kurchum,KZ,48.5722,83.6542,56.62,51,22,2.8,few clouds
243,Vanimo,PG,-2.6741,141.3028,79.81,83,100,2.1,overcast clouds
244,Dingle,PH,10.9995,122.6711,78.48,87,85,1.36,overcast clouds
245,Tiebissou,CI,7.1574,-5.2257,75.29,98,94,5.48,overcast clouds
246,Labuhan,ID,-6.8844,112.2051,76.6,90,73,8.41,broken clouds
247,Ahuimanu,US,21.4447,-157.8378,85.71,73,75,16.11,broken clouds
248,College,US,64.8569,-147.8028,69.01,34,75,12.66,smoke
249,Kidal,ML,18.4411,1.4078,93.65,32,6,6.15,clear sky
250,Faya,SA,18.3851,42.4509,70.32,56,99,5.66,overcast clouds
251,Ewa Beach,US,21.3156,-158.0072,85.95,64,75,15.01,light rain
252,Natal,BR,-5.795,-35.2094,80.82,69,75,11.5,broken clouds
253,Inongo,CD,-1.95,18.2667,73.69,49,70,5.28,broken clouds
254,Avera,US,33.194,-82.5271,82.54,71,100,6.6,overcast clouds
255,Galle,LK,6.0367,80.217,77.85,87,85,10.16,overcast clouds
256,Naze,JP,28.3667,129.4833,81.52,85,97,10.18,overcast clouds
257,Winnemucca,US,40.973,-117.7357,100.45,8,0,3.44,clear sky
258,Vrangel,RU,42.7297,133.0839,66.18,83,100,14.56,light rain
259,Touros,BR,-5.1989,-35.4608,76.39,79,12,15.14,few clouds
260,Santa Lucia,ES,27.9117,-15.5407,63.77,73,20,27.63,few clouds
261,Batagay-Alyta,RU,67.8006,130.4114,69.94,54,62,0.89,broken clouds
262,Korla,CN,41.7597,86.1469,71.85,47,50,4.88,scattered clouds
263,Batamshinskiy,KZ,50.5594,58.2747,78.33,38,99,7.45,overcast clouds
264,Tromso,NO,69.6496,18.957,51.82,93,75,6.91,light intensity drizzle
265,Marsa Matruh,EG,31.3525,27.2453,77.2,61,0,11.5,clear sky
266,Hay River,CA,60.8156,-115.7999,64.38,63,75,8.05,broken clouds
267,Hobyo,SO,5.3505,48.5268,77.29,81,100,22.77,overcast clouds
268,San Cristobal,VE,7.7669,-72.225,80.78,70,44,0.27,scattered clouds
269,Rundu,NA,-17.9333,19.7667,53.11,39,1,6.69,clear sky
270,Petropavlovsk-Kamchatskiy,RU,53.0452,158.6483,66.79,77,0,6.71,clear sky
271,Viedma,AR,-40.8135,-62.9967,47.82,85,100,19.57,moderate rain
272,Angleton,US,29.1694,-95.4319,86.0,84,75,5.75,broken clouds
273,Enshi,CN,30.3,109.4833,77.5,89,100,0.63,overcast clouds
274,Brae,GB,60.3964,-1.353,51.48,92,67,11.65,broken clouds
275,Cidreira,BR,-30.1811,-50.2056,61.12,97,100,16.08,overcast clouds
276,Shelburne,CA,44.0787,-80.2041,72.39,55,43,7.52,scattered clouds
277,Sungaipenuh,ID,-2.0833,101.3833,65.01,97,100,2.86,heavy intensity rain
278,Salalah,OM,17.0151,54.0924,77.23,95,99,7.54,light rain
279,Esperance,AU,-33.8667,121.9,57.51,78,14,20.22,few clouds
280,Vallenar,CL,-28.5708,-70.7581,51.96,72,99,12.26,overcast clouds
281,Tucuman,AR,-26.8241,-65.2226,64.4,42,0,11.5,smoke
282,Kavaratti,IN,10.5669,72.642,82.62,74,60,21.47,broken clouds
283,Kununurra,AU,-15.7667,128.7333,55.38,47,68,2.3,broken clouds
284,Sao Lourenco Do Sul,BR,-31.3653,-51.9783,59.52,98,100,11.99,overcast clouds
285,Taoudenni,ML,22.6783,-3.9836,100.56,8,21,15.82,few clouds
286,Launceston,AU,-41.45,147.1667,48.79,97,100,9.22,overcast clouds
287,Taltal,CL,-25.4,-70.4833,55.27,69,61,2.59,broken clouds
288,Kodinsk,RU,58.6881,99.1844,54.82,67,82,1.12,broken clouds
289,Muros,ES,42.7762,-9.0603,78.84,69,100,2.44,overcast clouds
290,Tottori,JP,35.5,134.2333,77.07,94,75,1.14,mist
291,High Rock,BS,26.6208,-78.2833,86.02,62,4,13.78,clear sky
292,Cahors,FR,44.4167,1.3333,72.41,33,8,4.61,clear sky
293,Mizdah,LY,31.4451,12.9801,71.71,58,0,12.28,clear sky
294,Monte Gordo,PT,37.1819,-7.4523,82.35,55,4,4.14,clear sky
295,Gotsu,JP,35.0,132.2167,77.05,94,100,8.99,overcast clouds
296,Kruisfontein,ZA,-34.0033,24.7314,50.68,91,32,5.99,scattered clouds
297,Ancud,CL,-41.8697,-73.8203,39.67,82,27,4.47,scattered clouds
298,Koslan,RU,63.4564,48.8989,61.32,96,97,3.4,overcast clouds
299,Rio Grande,BR,-32.035,-52.0986,60.91,98,100,16.82,overcast clouds
300,Beloha,MG,-25.1667,45.05,61.54,80,0,3.42,clear sky
301,Faanui,PF,-16.4833,-151.75,77.77,63,83,23.2,broken clouds
302,Sabang,ID,5.8933,95.3214,82.53,76,71,16.11,broken clouds
303,Hanko,FI,59.8333,22.95,53.15,65,76,10.38,broken clouds
304,Autun,FR,46.95,4.3,65.93,59,44,3.11,scattered clouds
305,Husavik,IS,66.0449,-17.3389,47.1,86,29,2.24,scattered clouds
306,Mazamari,PE,-11.3258,-74.5308,77.29,71,90,1.77,overcast clouds
307,Morondava,MG,-20.2833,44.2833,65.75,69,0,11.43,clear sky
308,Cogoleto,IT,44.3893,8.6429,79.63,74,0,3.0,clear sky
309,Rio Gallegos,AR,-51.6226,-69.2181,24.85,100,40,3.44,scattered clouds
310,Fallon,US,39.4735,-118.7774,99.91,6,40,0.0,scattered clouds
311,Huntsville,US,34.7304,-86.5861,91.2,48,0,5.99,clear sky
312,Tuktoyaktuk,CA,69.4541,-133.0374,39.2,81,75,20.71,broken clouds
313,Kutahya,TR,39.4242,29.9833,56.5,80,0,4.23,clear sky
314,Coihaique,CL,-45.5752,-72.0662,34.41,75,100,4.61,overcast clouds
315,Yumen,CN,40.2833,97.2,62.42,78,100,6.17,overcast clouds
316,Beringovskiy,RU,63.05,179.3167,46.81,97,100,11.12,overcast clouds
317,Ossora,RU,59.2353,163.0719,67.91,72,57,7.09,broken clouds
318,Akot,IN,21.0964,77.0586,75.69,94,100,10.07,overcast clouds
319,Nelson Bay,AU,-32.7167,152.15,54.0,81,46,14.0,scattered clouds
320,Calama,CL,-22.4667,-68.9333,55.89,15,0,18.41,clear sky
321,Bom Sucesso,BR,-21.0331,-44.7581,60.94,65,28,5.26,scattered clouds
322,Birin,NP,26.8865,88.0718,65.48,84,87,3.53,overcast clouds
323,La Romana,DO,18.4273,-68.9728,88.16,58,40,5.75,scattered clouds
324,Coahuayana,MX,18.7333,-103.6833,86.07,72,67,5.5,broken clouds
325,Sorland,NO,67.667,12.6934,49.86,89,100,19.8,light rain
326,Kangaba,ML,11.9333,-8.4167,74.12,91,97,2.62,overcast clouds
